No.,University,URL
6,The Cyprus Institute of Marketing,https://www.topuniversities.com/universities/cyprus-institute-marketing
7,California Polytechnic State University,https://www.topuniversities.com/universities/california-polytechnic-state-university
8,Technische Universität Clausthal,https://www.topuniversities.com/universities/technische-universitat-clausthal
9,Universidade Potiguar,https://www.topuniversities.com/universities/universidade-potiguar
10,Korea National University of Arts,https://www.topuniversities.com/universities/korea-national-university-arts
1,Institut Français de Méchanique Avancée (IFMA),https://www.topuniversities.com/universities/institut-francais-de-mechanique-avancee-ifma
2,Beuth Hochschule für Technik Berlin,https://www.topuniversities.com/universities/beuth-hochschule-fur-technik-berlin
3,State University of New York at Geneseo,https://www.topuniversities.com/universities/state-university-new-york-geneseo
4,Université du Sud - Toulon - Var,https://www.topuniversities.com/universities/universite-du-sud-toulon-var
5,Gubkin Russian State University of Oil and Gas (National Research University),https://www.topuniversities.com/universities/gubkin-russian-state-university-oil-gas-national-research-university
6,UNIVERSIDAD NACIONAL DE TRES DE FEBRERO,https://www.topuniversities.com/universities/universidad-nacional-de-tres-de-febrero
7,UNIVERSITY OF GDANSK,https://www.topuniversities.com/universities/university-gdansk
8,Université Catholique de Lyon,https://www.topuniversities.com/universities/universite-catholique-de-lyon
9,Millikin University,https://www.topuniversities.com/universities/millikin-university
10,Western New England University ,https://www.topuniversities.com/universities/western-new-england-university
1,Colorado Technical University,https://www.topuniversities.com/universities/colorado-technical-university
2,Sri Devaraj Urs Academy of Higher Education and Research,https://www.topuniversities.com/universities/sri-devaraj-urs-academy-higher-education-research
3,Xi’an Jiaotong University,https://www.topuniversities.com/universities/xian-jiaotong-university
4,HEC Montréal,https://www.topuniversities.com/universities/hec-montreal
5,Korkyt Ata Kyzylorda University,https://www.topuniversities.com/universities/korkyt-ata-kyzylorda-university
6,Massachusetts Institute of Technology (MIT) ,https://www.topuniversities.com/universities/massachusetts-institute-technology-mit
7,Western Sydney University,https://www.topuniversities.com/universities/western-sydney-university
8,Moscow Aviation Institute (National Research University),https://www.topuniversities.com/universities/moscow-aviation-institute-national-research-university
9,Tanta University ,https://www.topuniversities.com/universities/tanta-university
10,"University of Wales, Newport",https://www.topuniversities.com/universities/university-wales-newport
1,Universidad Francisco De Vitoria,https://www.topuniversities.com/universities/universidad-francisco-de-vitoria
2,AIMST UNIVERSITY,https://www.topuniversities.com/universities/aimst-university
3,Shanghai University of International Business and Economics,https://www.topuniversities.com/universities/shanghai-university-international-business-economics
4,Greenwich University Pakistan,https://www.topuniversities.com/universities/greenwich-university-pakistan
5,Whistling Woods International,https://www.topuniversities.com/universities/whistling-woods-international
6,Columbia Business School,https://www.topuniversities.com/universities/columbia-university/columbia-business-school
7,Al Hussein Technical University,https://www.topuniversities.com/universities/al-hussein-technical-university
8,SUNY New Paltz,https://www.topuniversities.com/universities/suny-new-paltz
9,Gordon Institute of Business Science - University of Pretoria,https://www.topuniversities.com/universities/gordon-institute-business-science-university-pretoria
10,Al Azhar University-Gaza,https://www.topuniversities.com/universities/al-azhar-university-gaza
1,Tokyo Kasei University,https://www.topuniversities.com/universities/tokyo-kasei-university
2,Macalester College,https://www.topuniversities.com/universities/macalester-college
3,New Mexico State University,https://www.topuniversities.com/universities/new-mexico-state-university
4,Universidad de Cuenca,https://www.topuniversities.com/universities/universidad-de-cuenca
5,Kazakh National Academy of Music,https://www.topuniversities.com/universities/kazakh-national-academy-music
6,Wilmington University,https://www.topuniversities.com/universities/wilmington-university
7,Aristotle University of Thessaloniki,https://www.topuniversities.com/universities/aristotle-university-thessaloniki
8,University of Winnipeg,https://www.topuniversities.com/universities/university-winnipeg
9,ISCOM,https://www.topuniversities.com/universities/iscom
10,RUFA - Rome University of Fine Arts,https://www.topuniversities.com/universities/rufa-rome-university-fine-arts
1,European University Skopje,https://www.topuniversities.com/universities/european-university-skopje
2,Universidad César Vallejo,https://www.topuniversities.com/universities/universidad-cesar-vallejo
3,Rice University,https://www.topuniversities.com/universities/rice-university
4,Kimyo International University in Tashkent,https://www.topuniversities.com/universities/kimyo-international-university-tashkent
5,Universitat Rovira i Virgili,https://www.topuniversities.com/universities/universitat-rovira-i-virgili
6,Kochi University of Technology (KUT),https://www.topuniversities.com/universities/kochi-university-technology-kut
7,Mary Immaculate College,https://www.topuniversities.com/universities/mary-immaculate-college
8,Beuth Hochschule für Technik Berlin,https://www.topuniversities.com/universities/beuth-hochschule-fur-technik-berlin
9,AgroParisTech,https://www.topuniversities.com/universities/agroparistech
10,Brusov State University,https://www.topuniversities.com/universities/brusov-state-university
1,Tribhuvan University,https://www.topuniversities.com/universities/tribhuvan-university
2,"Sciences Po, Grenoble",https://www.topuniversities.com/universities/sciences-po-grenoble
3,University of Regina,https://www.topuniversities.com/universities/university-regina
4,University of Tripoli,https://www.topuniversities.com/universities/university-tripoli
5,Sun Moon University,https://www.topuniversities.com/universities/sun-moon-university
6,New Economic School,https://www.topuniversities.com/universities/new-economic-school
7,Hochschule Augsburg,https://www.topuniversities.com/universities/hochschule-augsburg
8,Universidad Autónoma de Campeche (UACAM),https://www.topuniversities.com/universities/universidad-autonoma-de-campeche-uacam
9,Habib University,https://www.topuniversities.com/universities/habib-university
10,Korea University,https://www.topuniversities.com/universities/korea-university
1,"The University of Agriculture, Peshawar",https://www.topuniversities.com/universities/university-agriculture-peshawar
2,TRACOR - The Communication Arts Institute,https://www.topuniversities.com/universities/tracor-communication-arts-institute
3,Jinan University (China),https://www.topuniversities.com/universities/jinan-university-china
4,Sergo Ordzhonikidze Russian State University for Geological Prospecting,https://www.topuniversities.com/universities/sergo-ordzhonikidze-russian-state-university-geological-prospecting
5,California Lutheran University,https://www.topuniversities.com/universities/california-lutheran-university
6,University of Oradea,https://www.topuniversities.com/universities/university-oradea
7,"Federal University of Agriculture, Abeokuta",https://www.topuniversities.com/universities/federal-university-agriculture-abeokuta
8,Chittagong University of Engineering and Technology,https://www.topuniversities.com/universities/chittagong-university-engineering-technology
9,Collegium Civitas,https://www.topuniversities.com/universities/collegium-civitas
10,Université Pierre-Mendès-France,https://www.topuniversities.com/universities/universite-pierre-mendes-france
1,Osaka Prefecture University ,https://www.topuniversities.com/universities/osaka-prefecture-university
2,Nanyang Centre for Public Administration,https://www.topuniversities.com/universities/nanyang-centre-public-administration
3,Ecole de Commerce International (ESGCI),https://www.topuniversities.com/universities/ecole-de-commerce-international-esgci
4,Caucasus International University,https://www.topuniversities.com/universities/caucasus-international-university
5,École Internationale des Sciences du Traitement de l'Information (EISTI),https://www.topuniversities.com/universities/ecole-internationale-des-sciences-du-traitement-de-linformation-eisti
6,Gallaudet University,https://www.topuniversities.com/universities/gallaudet-university
7,Colégio Mayor de Antioquia,https://www.topuniversities.com/universities/colegio-mayor-de-antioquia
8,Pontificia Universidad Católica de Puerto Rico,https://www.topuniversities.com/universities/pontificia-universidad-catolica-de-puerto-rico
9,dBs Music,https://www.topuniversities.com/universities/dbs-music
10,California State University - Fullerton,https://www.topuniversities.com/universities/california-state-university-fullerton
1,Université des Antilles et de la Guyane,https://www.topuniversities.com/universities/universite-des-antilles-et-de-la-guyane
2,Bates College,https://www.topuniversities.com/universities/bates-college
3,Universidad Francisco Gavidia,https://www.topuniversities.com/universities/universidad-francisco-gavidia
4,Universidad Nacional de Mar del Plata,https://www.topuniversities.com/universities/universidad-nacional-de-mar-del-plata
5,St. Petersburg Conservatory,https://www.topuniversities.com/universities/st-petersburg-conservatory
6,Lynch School of Education,https://www.topuniversities.com/universities/boston-college/lynch-school-education
7,Angeles University Foundation,https://www.topuniversities.com/universities/angeles-university-foundation
8,Torrens University Australia,https://www.topuniversities.com/universities/torrens-university-australia
9,The University of Sheffield,https://www.topuniversities.com/universities/university-sheffield
10,University of Belgrade,https://www.topuniversities.com/universities/university-belgrade
1,Beedie School of Business,https://www.topuniversities.com/universities/simon-fraser-university/beedie-school-business
2,Francis Marion University,https://www.topuniversities.com/universities/francis-marion-university
3,Toronto Metropolitan University,https://www.topuniversities.com/universities/toronto-metropolitan-university
4,Robert H Smith School of Business,https://www.topuniversities.com/universities/university-maryland-college-park-robert-h-smith-school-business
5,Okinawa Institute of Science and Technology Graduate University (OIST),https://www.topuniversities.com/universities/okinawa-institute-science-technology-graduate-university-oist
6,MIP - School of Management,https://www.topuniversities.com/universities/politecnico-di-milano-mip-school-management
7,Mindanao State University - Iligan Institute of Technology ,https://www.topuniversities.com/universities/mindanao-state-university-iligan-institute-technology
8,University of Denver,https://www.topuniversities.com/universities/university-denver1
9,"Department of Accounting, Finance and Economics",https://www.topuniversities.com/universities/griffith-university/department-accounting-finance-economics
10,University of Leicester - School of Management,https://www.topuniversities.com/universities/university-leicester/university-leicester-school-management
1,Gharyan University,https://www.topuniversities.com/universities/gharyan-university
2,Pepperdine University,https://www.topuniversities.com/universities/pepperdine-university
3,Southern Federal University,https://www.topuniversities.com/universities/southern-federal-university
4,The University of Manchester,https://www.topuniversities.com/universities/university-manchester
5,BEM Bordeaux Management School,https://www.topuniversities.com/universities/bem-bordeaux-management-school
6,University of East Anglia - Norwich Business School,https://www.topuniversities.com/universities/university-east-anglia-uea/university-east-anglia-norwich-business-school
7,Université Stendhal Grenoble 3,https://www.topuniversities.com/universities/universite-stendhal-grenoble-3
8,Bay Path University,https://www.topuniversities.com/universities/bay-path-university
9,Bursa Uludag University,https://www.topuniversities.com/universities/bursa-uludag-university
10,Sinhgad Group of Institutes,https://www.topuniversities.com/universities/sinhgad-group-institutes
1,Duy Tan University,https://www.topuniversities.com/universities/duy-tan-university
2,"King Edward Medical University, Lahore. ",https://www.topuniversities.com/universities/king-edward-medical-university-lahore
3,Key West University,https://www.topuniversities.com/universities/key-west-university-0
4,University of London - International Programmes,https://www.topuniversities.com/universities/university-london-international-programmes
5,University of Ibb,https://www.topuniversities.com/universities/university-ibb
6,Universidad Nacional de San Antonio Abad del Cusco,https://www.topuniversities.com/universities/universidad-nacional-de-san-antonio-abad-del-cusco
7,Bandung Institute of Technology (ITB),https://www.topuniversities.com/universities/bandung-institute-technology-itb
8,University of Aberdeen,https://www.topuniversities.com/universities/university-aberdeen
9,University of Buraimi,https://www.topuniversities.com/universities/university-buraimi
10,EURECOM,https://www.topuniversities.com/universities/eurecom
1,IFP School,https://www.topuniversities.com/universities/ifp-school
2,tt1,https://www.topuniversities.com/universities/tt1
3,Euncet Business School - UPC,https://www.topuniversities.com/universities/euncet-business-school-upc
4,ADA University,https://www.topuniversities.com/universities/ada-university
5,Saint Joseph's College-New York,https://www.topuniversities.com/universities/saint-josephs-college-new-york
6,ESC Clermont Graduate School of Management,https://www.topuniversities.com/universities/esc-clermont-graduate-school-management
7,Pontificia Universidad Católica Madre y Maestra (PUCMM),https://www.topuniversities.com/universities/pontificia-universidad-catolica-madre-y-maestra-pucmm
8,Razi University,https://www.topuniversities.com/universities/razi-university
9,Eurasia International University,https://www.topuniversities.com/universities/eurasia-international-university
10,University of Ljubljana,https://www.topuniversities.com/universities/university-ljubljana
1,Musashi University,https://www.topuniversities.com/universities/musashi-university
2,University of Belgrade,https://www.topuniversities.com/universities/university-belgrade
3,Tomsk State Pedagogical University,https://www.topuniversities.com/universities/tomsk-state-pedagogical-university
4,Pakistan Institute of Engineering and Applied Sciences (PIEAS),https://www.topuniversities.com/universities/pakistan-institute-engineering-applied-sciences-pieas
5,Manhattan College,https://www.topuniversities.com/universities/manhattan-college
6,OU Business School,https://www.topuniversities.com/universities/ou-business-school
7,Mediterranean School of Business- MSB,https://www.topuniversities.com/universities/mediterranean-school-business-msb
8,The Women University Multan,https://www.topuniversities.com/universities/women-university-multan
9,Universidad Iberoamericana Puebla,https://www.topuniversities.com/universities/universidad-iberoamericana-puebla
10,Technische Universität Dresden,https://www.topuniversities.com/universities/technische-universitat-dresden
1,Richard A. Chaifetz School of Business,https://www.topuniversities.com/universities/university-missouri-saint-louis/richard-chaifetz-school-business
2,Universidade Federal de Santa Maria,https://www.topuniversities.com/universities/universidade-federal-de-santa-maria
3,ESIC Business & Marketing School,https://www.topuniversities.com/universities/esic-business-marketing-school-0
4,"DCU Business School, Dublin City University (DCU)",https://www.topuniversities.com/universities/dublin-city-university/dcu-business-school-dublin-city-university-dcu
5,Universidad Católica Santa María la Antigua-USMA,https://www.topuniversities.com/universities/universidad-catolica-santa-maria-la-antigua-usma
6,Université d'Oran 2 - Mohamed Ben Ahmed,https://www.topuniversities.com/universities/universite-doran-2-mohamed-ben-ahmed
7,Escuela Europea de Negocios,https://www.topuniversities.com/universities/escuela-europea-de-negocios
8,"Gauhati University, Guwahati",https://www.topuniversities.com/universities/gauhati-university-guwahati
9,Albright College,https://www.topuniversities.com/universities/albright-college
10,V. N. Karazin Kharkiv National University,https://www.topuniversities.com/universities/v-n-karazin-kharkiv-national-university
1,Universidad de Cienfuegos Carlos Rafael Rodríguez,https://www.topuniversities.com/universities/universidad-de-cienfuegos-carlos-rafael-rodriguez
2,Universidade Vila Velha,https://www.topuniversities.com/universities/universidade-vila-velha
3,Kyungsung University ,https://www.topuniversities.com/universities/kyungsung-university
4,Vasyl Stus Donetsk National University,https://www.topuniversities.com/universities/vasyl-stus-donetsk-national-university
5,University of Applied Sciences of Southern Switzerland,https://www.topuniversities.com/universities/university-applied-sciences-southern-switzerland
6,"University of the Immaculate Conception,",https://www.topuniversities.com/universities/university-immaculate-conception
7,Howard University ,https://www.topuniversities.com/universities/howard-university-0
8,Industrial University of Ho Chi Minh City (IUH),https://www.topuniversities.com/universities/industrial-university-ho-chi-minh-city-iuh
9,Yerevan State University,https://www.topuniversities.com/universities/yerevan-state-university
10,North Dakota State University,https://www.topuniversities.com/universities/north-dakota-state-university
1,Occidental College,https://www.topuniversities.com/universities/occidental-college
2,Universidad Juàrez del Estado de Durango (UJED),https://www.topuniversities.com/universities/universidad-juarez-del-estado-de-durango-ujed
3,Universidad Catolica Boliviana San Pablo,https://www.topuniversities.com/universities/universidad-catolica-boliviana-san-pablo
4,Instituto Tecnológico de Santo Domingo (INTEC),https://www.topuniversities.com/universities/instituto-tecnologico-de-santo-domingo-intec
5,College of the Holy Cross,https://www.topuniversities.com/universities/college-holy-cross
6,New York Film Academy,https://www.topuniversities.com/universities/new-york-film-academy
7,Porto Business School,https://www.topuniversities.com/universities/porto-business-school
8,Universidad Santiago De Cali ,https://www.topuniversities.com/universities/universidad-santiago-de-cali
9,"Sup Biotech, Paris",https://www.topuniversities.com/universities/sup-biotech-paris
10,School of Business and Management,https://www.topuniversities.com/universities/school-business-management
1,Indian Institute of Technology Bombay (IITB),https://www.topuniversities.com/universities/indian-institute-technology-bombay-iitb
2,Warsaw University of Life Sciences  SGGW (WULS-SGGW),https://www.topuniversities.com/universities/warsaw-university-life-sciences-sggw-wuls-sggw
3,Universidad Para La Paz,https://www.topuniversities.com/universities/universidad-para-la-paz
4,Gulf University,https://www.topuniversities.com/universities/gulf-university
5,Universidad Autónoma de Coahuila (UAdeC),https://www.topuniversities.com/universities/universidad-autonoma-de-coahuila-uadec
6,MIT Art Design and Technology University,https://www.topuniversities.com/universities/mit-art-design-technology-university
7,College of Engineering,https://www.topuniversities.com/universities/purdue-university/college-engineering
8,"Columbia University, School of International and Public Affairs (SIPA)",https://www.topuniversities.com/universities/columbia-university-school-international-public-affairs-sipa
9,California State University - Fresno,https://www.topuniversities.com/universities/california-state-university-fresno
10,Graduate School of Education,https://www.topuniversities.com/universities/university-pennsylvania/graduate-school-education
1,Pacifico Business School,https://www.topuniversities.com/universities/universidad-del-pacifico/pacifico-business-school
2,École Normale Supérieure Lettres et Sciences Humaines,https://www.topuniversities.com/universities/ecole-normale-superieure-lettres-et-sciences-humaines
3,Universidad Cooperativa de Colombia,https://www.topuniversities.com/universities/universidad-cooperativa-de-colombia
4,Yonsei University,https://www.topuniversities.com/universities/yonsei-university
5,Ahlia University,https://www.topuniversities.com/universities/ahlia-university
6,Université Mohammed V - Souissi,https://www.topuniversities.com/universities/universite-mohammed-v-souissi
7,Mohammad Ali Jinnah University,https://www.topuniversities.com/universities/mohammad-ali-jinnah-university
8,Fuji Women's University,https://www.topuniversities.com/universities/fuji-womens-university
9,MSc TriContinent Global Supply Chain Management Program,https://www.topuniversities.com/universities/tongji-university/msc-tricontinent-global-supply-chain-management-program
10,Universidad del Salvador,https://www.topuniversities.com/universities/universidad-del-salvador
1,Faculty of Human Sciences - Universidade Catolica Portuguesa,https://www.topuniversities.com/universities/faculty-human-sciences-universidade-catolica-portuguesa
2,Université Laval,https://www.topuniversities.com/universities/universite-laval
3,Universidad Autónoma de Chiriquí - UNACHI,https://www.topuniversities.com/universities/universidad-autonoma-de-chiriqui-unachi
4,"Covenant University, Nigeria",https://www.topuniversities.com/universities/covenant-university-nigeria
5,American Graduate School of Business,https://www.topuniversities.com/universities/american-graduate-school-business
6,VIA University College,https://www.topuniversities.com/universities/university-college
7,McAfee School of Business Administration,https://www.topuniversities.com/universities/mcafee-school-business-administration
8,Lund University School of Economics and Management,https://www.topuniversities.com/universities/lund-university/lund-university-school-economics-management
9,School of Visual Arts (SVA),https://www.topuniversities.com/universities/school-visual-arts-sva
10,Point Loma Nazarene University,https://www.topuniversities.com/universities/point-loma-nazarene-university
1,Universidad Arturo Prat ,https://www.topuniversities.com/universities/universidad-arturo-prat
2,Air University Pakistan,https://www.topuniversities.com/universities/air-university-pakistan
3,University of Fallujah,https://www.topuniversities.com/universities/university-fallujah
4,Gordon Institute of Business Science - University of Pretoria,https://www.topuniversities.com/universities/gordon-institute-business-science-university-pretoria
5,Ahlia University,https://www.topuniversities.com/universities/ahlia-university
6,Tanta University ,https://www.topuniversities.com/universities/tanta-university
7,Moravian University,https://www.topuniversities.com/universities/moravian-university
8,Suratthani Rajabhat University,https://www.topuniversities.com/universities/suratthani-rajabhat-university
9,University of Zalingei,https://www.topuniversities.com/universities/university-zalingei
10,Bauman Moscow State Technical University,https://www.topuniversities.com/universities/bauman-moscow-state-technical-university
1,Keele University,https://www.topuniversities.com/universities/keele-university
2,Saint Augustine's University,https://www.topuniversities.com/universities/saint-augustines-university
3,West Ukrainian National University,https://www.topuniversities.com/universities/west-ukrainian-national-university
4,Raffles College of Higher Education,https://www.topuniversities.com/universities/raffles-college-higher-education
5,Emory University,https://www.topuniversities.com/universities/emory-university
6,Bates College,https://www.topuniversities.com/universities/bates-college
7,Tony Parker Adéquat Academy,https://www.topuniversities.com/universities/tony-parker-adequat-academy
8,Institut national des langues et civilisations orientales,https://www.topuniversities.com/universities/institut-national-des-langues-et-civilisations-orientales
9,Kyoto Women's University,https://www.topuniversities.com/universities/kyoto-womens-university
10,Kyiv National University of Construction and Architecture (KNUCA),https://www.topuniversities.com/universities/kyiv-national-university-construction-architecture-knuca
1,DeVry University Orlando,https://www.topuniversities.com/universities/devry-university-orlando
2,ITMO University,https://www.topuniversities.com/universities/itmo-university
3,SUNY Oswego,https://www.topuniversities.com/universities/suny-oswego
4,Everglades University,https://www.topuniversities.com/universities/everglades-university
5,Campbell University,https://www.topuniversities.com/universities/campbell-university
6,Sulaiman Al Rajhi University,https://www.topuniversities.com/universities/sulaiman-al-rajhi-university
7,Rutgers University School of Environmental and Biological Sciences,https://www.topuniversities.com/universities/rutgers-university-new-brunswick/rutgers-university-school-environmental-biological-sciences
8,Asfendiyarov Kazakh National Medical University,https://www.topuniversities.com/universities/asfendiyarov-kazakh-national-medical-university
9,Asia Pacific College of Business & Law,https://www.topuniversities.com/universities/charles-darwin-university/charles-darwin-university-school-business
10,Indian Institute of Technology Roorkee (IITR),https://www.topuniversities.com/universities/indian-institute-technology-roorkee-iitr
1,Valahia University of Targoviste,https://www.topuniversities.com/universities/valahia-university-targoviste
2,Hiram College,https://www.topuniversities.com/universities/hiram-college
3,Marymount Manhattan College,https://www.topuniversities.com/universities/marymount-manhattan-college
4,BEBS - Barcelona executive Business School,https://www.topuniversities.com/universities/bebs-barcelona-executive-business-school
5,Holy Spirit University of Kaslik ,https://www.topuniversities.com/universities/holy-spirit-university-kaslik
6,Singidunum University,https://www.topuniversities.com/universities/singidunum-university
7,University of Phoenix,https://www.topuniversities.com/universities/university-phoenix
8,Western Washington University ,https://www.topuniversities.com/universities/western-washington-university
9,Beijing Forestry University,https://www.topuniversities.com/universities/beijing-forestry-university
10,Belarusian National Technical University (BNTU),https://www.topuniversities.com/universities/belarusian-national-technical-university-bntu
1,Oslo University College,https://www.topuniversities.com/universities/oslo-university-college
2,Kwangwoon University ,https://www.topuniversities.com/universities/kwangwoon-university
3,California Polytechnic State University,https://www.topuniversities.com/universities/california-polytechnic-state-university
4,Bharathidasan University,https://www.topuniversities.com/universities/bharathidasan-university
5,Indian Institute of Planning and Management (IIPM),https://www.topuniversities.com/universities/indian-institute-planning-management-iipm
6,Universitas Kristen Satya Wacana - Satya Wacana Christian University,https://www.topuniversities.com/universities/universitas-kristen-satya-wacana-satya-wacana-christian-university
7,University of Santo Tomas,https://www.topuniversities.com/universities/university-santo-tomas
8,University of Indianapolis,https://www.topuniversities.com/universities/university-indianapolis
9,Universidad de los Andes - Chile,https://www.topuniversities.com/universities/universidad-de-los-andes-chile
10,Universidad Modelo,https://www.topuniversities.com/universities/universidad-modelo
1,HHL Leipzig Graduate School of Management,https://www.topuniversities.com/universities/hhl-leipzig-graduate-school-management
2,Indiana University of Pennsylvania,https://www.topuniversities.com/universities/indiana-university-pennsylvania
3,Escuela Superior de Administracion Pública (ESAP),https://www.topuniversities.com/universities/escuela-superior-de-administracion-publica-esap
4,National Cheng Kung University (NCKU),https://www.topuniversities.com/universities/national-cheng-kung-university-ncku
5,University of Basel,https://www.topuniversities.com/universities/university-basel
6,GITAM University,https://www.topuniversities.com/universities/gitam-university
7,University of Salford,https://www.topuniversities.com/universities/university-salford
8,SeoKyeong University ,https://www.topuniversities.com/universities/seokyeong-university
9,Padang State Polytechnic,https://www.topuniversities.com/universities/padang-state-polytechnic
10,Universitas Muhammadiyah Yogyakarta,https://www.topuniversities.com/universities/universitas-muhammadiyah-yogyakarta-0
1,Southern New Hampshire University,https://www.topuniversities.com/universities/southern-new-hampshire-university
2,DePaul University,https://www.topuniversities.com/universities/depaul-university
3,St. Ambrose University,https://www.topuniversities.com/universities/st-ambrose-university
4,Urmia University,https://www.topuniversities.com/universities/urmia-university
5,Academy of Performing Arts in Prague,https://www.topuniversities.com/universities/academy-performing-arts-prague
6,Goethe-University Frankfurt am Main,https://www.topuniversities.com/universities/goethe-university-frankfurt-am-main
7,Universidad Americana (Costa Rica) (UAM),https://www.topuniversities.com/universities/universidad-americana-costa-rica-uam
8,Université de Montpellier,https://www.topuniversities.com/universities/universite-de-montpellier
9,Preston University Kohat,https://www.topuniversities.com/universities/preston-university-kohat
10,Université catholique de Louvain (UCLouvain),https://www.topuniversities.com/universities/universite-catholique-de-louvain-uclouvain
1,University of Minnesota Twin Cities,https://www.topuniversities.com/universities/university-minnesota-twin-cities
2,Universidad de Málaga,https://www.topuniversities.com/universities/universidad-de-malaga
3,Fundació Politècnica de Catalunya,https://www.topuniversities.com/universities/fundacio-politecnica-de-catalunya
4,Academy of Art University,https://www.topuniversities.com/universities/academy-art-university
5,Bowdoin College,https://www.topuniversities.com/universities/bowdoin-college
6,Apex University,https://www.topuniversities.com/universities/apex-university
7,Ted Rogers School of Management - Toronto Metropolitan University,https://www.topuniversities.com/universities/toronto-metropolitan-university/ted-rogers-school-management-toronto-metropolitan-university
8,Taylor University,https://www.topuniversities.com/universities/taylor-university
9,Kristianstad University ,https://www.topuniversities.com/universities/kristianstad-university
10,Nusa Putra University,https://www.topuniversities.com/universities/nusa-putra-university
1,University of East Anglia - Norwich Business School,https://www.topuniversities.com/universities/university-east-anglia-uea/university-east-anglia-norwich-business-school
2,"Fanhai International School of Finance, Fudan University",https://www.topuniversities.com/universities/fudan-university/fanhai-international-school-finance-fudan-university
3,Graduate School of Education,https://www.topuniversities.com/universities/university-pennsylvania/graduate-school-education
4,University of Canberra,https://www.topuniversities.com/universities/university-canberra
5,Haute Ecole d'art et de design de Genève (HEAD),https://www.topuniversities.com/universities/haute-ecole-dart-et-de-design-de-geneve-head
6,Universidade Federal do Maranhão,https://www.topuniversities.com/universities/universidade-federal-do-maranhao
7,Université Lille 2 Droit et Santé,https://www.topuniversities.com/universities/universite-lille-2-droit-et-sante
8,Government College University Lahore,https://www.topuniversities.com/universities/government-college-university-lahore
9,Transylvania University,https://www.topuniversities.com/universities/transylvania-university
10,Universidade Luterana do Brasil ,https://www.topuniversities.com/universities/universidade-luterana-do-brasil
1,South Kazakhstan State Pedagogical University,https://www.topuniversities.com/universities/south-kazakhstan-state-pedagogical-university
2,Alfred University,https://www.topuniversities.com/universities/alfred-university
3,University of Laghouat,https://www.topuniversities.com/universities/university-laghouat
4,School of Visual Arts (SVA),https://www.topuniversities.com/universities/school-visual-arts-sva
5,Universität der Künste Berlin,https://www.topuniversities.com/universities/universitat-der-kunste-berlin
6,University ,https://www.topuniversities.com/universities/universito-degli-studi-magna-graecia-di-catanzaro
7,UQ Business School,https://www.topuniversities.com/universities/university-queensland/uq-business-school
8,Universidad Autónoma del Estado de México (UAEMex),https://www.topuniversities.com/universities/universidad-autonoma-del-estado-de-mexico-uaemex
9,Novancia Business School Paris,https://www.topuniversities.com/universities/novancia-business-school-paris
10,Technological University Dublin,https://www.topuniversities.com/universities/technological-university-dublin
1,Pacifico Business School,https://www.topuniversities.com/universities/universidad-del-pacifico/pacifico-business-school
2,Hong Kong Academy for Performing Arts,https://www.topuniversities.com/universities/hong-kong-academy-performing-arts
3,National University of Music Bucharest,https://www.topuniversities.com/universities/national-university-music-bucharest
4,University of Karachi,https://www.topuniversities.com/universities/university-karachi
5,Southern New Hampshire University,https://www.topuniversities.com/universities/southern-new-hampshire-university
6,Damietta University,https://www.topuniversities.com/universities/damietta-university
7,Arab American University,https://www.topuniversities.com/universities/arab-american-university
8,University of the Basque Country,https://www.topuniversities.com/universities/university-basque-country
9,China University of Political Science and Law,https://www.topuniversities.com/universities/china-university-political-science-law
10,School of Visual Arts (SVA),https://www.topuniversities.com/universities/school-visual-arts-sva
1,Haute école de musique de Genève,https://www.topuniversities.com/universities/haute-ecole-de-musique-de-geneve
2,Wayne State University,https://www.topuniversities.com/universities/wayne-state-university
3,Université de Pau et des Pays de l'Adour,https://www.topuniversities.com/universities/universite-de-pau-et-des-pays-de-ladour
4,Siberian State Medical University ,https://www.topuniversities.com/universities/siberian-state-medical-university
5,Fundacion Universitaria del Area Andina- AREANDINA,https://www.topuniversities.com/universities/fundacion-universitaria-del-area-andina-areandina
6,Universidade Federal do Espírito Santo,https://www.topuniversities.com/universities/universidade-federal-do-espirito-santo
7,Saint-Petersburg State University of Economics,https://www.topuniversities.com/universities/saint-petersburg-state-university-economics
8,École Nationale Supérieure de Chimie de Rennes,https://www.topuniversities.com/universities/ecole-nationale-superieure-de-chimie-de-rennes
9,Whistling Woods International,https://www.topuniversities.com/universities/whistling-woods-international
10,ESCUELA SUPERIOR DE IMAGEN Y SONIDO CES,https://www.topuniversities.com/universities/escuela-superior-de-imagen-y-sonido-ces
1,"The Princeton Review - Scoreplus, Middle East",https://www.topuniversities.com/universities/princeton-review-scoreplus-middle-east
2,Beijing Film Academy,https://www.topuniversities.com/universities/beijing-film-academy
3,The Hang Seng University of Hong Kong,https://www.topuniversities.com/universities/hang-seng-university-hong-kong
4,Tameside College,https://www.topuniversities.com/universities/tameside-college
5,"Institut d'Optique, ParisTech",https://www.topuniversities.com/universities/institut-doptique-paristech
6,University of Buckingham,https://www.topuniversities.com/universities/university-buckingham
7,Tishk International University,https://www.topuniversities.com/universities/tishk-international-university
8,Academy of Fine Arts in Warsaw,https://www.topuniversities.com/universities/academy-fine-arts-warsaw
9,Indian Institute of Management (IIM) - Kozhikode,https://www.topuniversities.com/universities/indian-institute-management-iim-kozhikode
